0-number,1-lidar_rel_time,2-lidar_time,3-can_veh_speed,4-imu_veh_acc,5-meroad_ltype,6-meroad_rtype,7-meroad_loffset,8-meroad-roffset,9-lidar_ped_x,10-lidar_ped_y,11-lidar_curve_x1,12-lidar_curve_y1,13-lidar_curve_x2,14-lidar_curve_y2,15-lidar_pc_lat,16-lidar_vc_lat,17-lidar_pv_lon,18-me_is_valid,19-me_obj_id,20-me_obj_x,21-me_obj_y,22-me_obj_relspeed,23-me_obj_width,24-me_obj_length,25-me_obj_height,26-me_obj_speed,27-me_obj_class
0,0.0,1517122677.7196162,22.74,1.1377,2,1,-1.14574217796,2.60425782204,30.25,-6.4500000000000028,-0.016774769609355644,-2.0032933115901557,37.091514757033508,-3.7173020657076137,-3.0454562884351302,2.0019337442587051,30.515387165459046,1,40,34.875,-5.25,-5.25,0.649999976158,0.0,0.0,0.0,3,37,51.3125,-2.8125,0.0,0.550000011921,0.0,0.0,0.0,3
1,0.10085797309875488,1517122677.8204741,22.94,0.8616,2,1,-1.13537120819,2.61462879181,29.600000000000009,-6.5250000000000021,-0.073908394746609929,-1.9747264990215285,35.148971502367075,-3.7744356908448609,-3.030135609621893,1.9759252595567831,29.894397126787453,1,40,34.0625,-5.3125,-5.4375,0.649999976158,0.0,0.0,0.0,3,37,54.0625,-3.0625,0.0,0.600000023842,0.0,0.0,0.0,3
2,0.20174384117126465,1517122677.92136,23.13,1.0309,2,1,-1.1301856041,2.6198143959,28.925000000000011,-6.5,-0.016774769609355644,-2.0032933115901557,34.663335688700457,-3.7173020657076137,-3.0625678157231353,2.0016791460765027,29.210597866355002,1,40,33.875,-5.375,-5.0625,0.649999976158,0.0,0.0,0.0,3,37,57.375,-3.25,0.0,0.649999976158,0.0,0.0,0.0,3
3,0.30267000198364258,1517122678.0222862,23.33,1.1413,2,1,-1.12759280205,2.62240719795,28.200000000000003,-6.4500000000000028,-0.045341582177982787,-2.0032933115901557,35.491773253190559,-3.8030025034134844,-3.0124148724940962,2.0030225957978507,28.490136661687906,1,40,33.625,-5.4375,-4.6875,0.649999976158,0.0,0.0,0.0,3,37,58.5,-3.375,0.0,0.649999976158,0.0,0.0,0.0,3
4,0.40345287322998047,1517122678.123069,23.33,0.9182,2,1,-1.11064815521,2.63935184479,27.550000000000011,-6.4000000000000021,-0.073908394746609929,-2.0604269367274028,35.177538314935703,-3.8030025034134844,-2.9704205687298755,2.061563154561918,27.83238473089445,1,40,32.8125,-5.5625,0.0,0.649999976158,0.0,0.0,0.0,3,37,57.375,-3.5625,0.0,0.649999976158,0.0,0.0,0.0,3
5,0.50432205200195312,1517122678.2239382,23.52,1.0447,2,1,-1.09782409668,2.65217590332,26.900000000000006,-6.375,0.04035885552788443,-2.0318601241587793,34.234833500171092,-3.7458688782762373,-2.9930342380301753,2.0272918885261038,27.185417976978325,1,40,32.625,-5.625,0.0,0.649999976158,0.0,0.0,0.0,3,37,57.0625,-3.5625,0.0,0.649999976158,0.0,0.0,0.0,3
6,0.60516810417175293,1517122678.3247843,23.74,0.9769,2,1,-1.09141206741,2.65858793259,26.225000000000009,-6.3000000000000007,-0.016774769609355644,-2.0318601241587793,34.091999437327971,-3.7744356908448609,-2.9236666998401741,2.0300695482193971,26.512282477837715,1,40,32.25,-5.6875,0.0,0.649999976158,0.0,0.0,0.0,3,37,56.5625,-3.625,-6.875,0.649999976158,0.0,0.0,0.0,3
7,0.70601391792297363,1517122678.4256301,23.87,0.9472,2,1,-1.07820606232,2.67179393768,25.5,-6.2750000000000021,0.04035885552788443,-2.0318601241587793,33.834898124210355,-3.9172697536879824,-2.8183544947030836,2.0264571996520782,25.809948172095183,1,40,31.25,-5.6875,-3.6875,0.649999976158,0.0,0.0,0.0,3,37,55.75,-3.75,-7.375,0.649999976158,0.0,0.0,0.0,3
8,0.80686306953430176,1517122678.5264792,24.08,0.9764,2,1,-1.06160306931,2.68839693069,24.800000000000011,-6.2000000000000028,0.068925668096511572,-2.0604269367274028,33.863464936778982,-3.8030025034134844,-2.8605440560232989,2.0541438714815361,25.086367664036942,1,40,30.75,-5.6875,-4.625,0.649999976158,0.0,0.0,0.0,3,37,54.9375,-3.75,-8.125,0.649999976158,0.0,0.0,0.0,3
9,0.90771079063415527,1517122678.627327,24.24,1.061,2,1,-1.04330158234,2.70669841766,24.125,-6.0250000000000021,0.18319291837100593,-2.0604269367274028,34.120566249896598,-3.831569315982108,-2.7113948871735678,2.048079139874345,24.40622168599344,1,40,30.1875,-5.625,-6.125,0.649999976158,0.0,0.0,0.0,3,37,54.5,-3.8125,-8.5625,0.649999976158,0.0,0.0,0.0,3
10,1.0085790157318115,1517122678.7281952,24.26,1.0476,2,1,-1.03415083885,2.71584916115,23.425000000000011,-6.0,0.068925668096511572,-2.0604269367274028,34.434801188151468,-3.9172697536879824,-2.673707301863145,2.0537071490899446,23.714598407076597,1,40,29.1875,-5.625,-7.125,0.649999976158,0.0,0.0,0.0,3,37,53.5625,-3.8125,-8.125,0.649999976158,0.0,0.0,0.0,3
11,1.1094179153442383,1517122678.8290341,24.45,0.9869,2,1,-1.04957532883,2.70042467117,22.700000000000003,-5.875,0.068925668096511572,-2.0318601241587793,32.549391558622261,-3.8887029411193588,-2.5452112270814009,2.0246140810159043,22.998311278297663,1,40,28.625,-5.5625,-8.625,0.649999976158,0.0,0.0,0.0,3,37,53.0625,-3.875,-7.6875,0.649999976158,0.0,0.0,0.0,3,41,53.125,3.25,-11.1875,1.5,0.0,0.0,0.0,0
12,1.2103118896484375,1517122678.9299281,24.52,0.8476,2,1,-1.04957532883,2.70042467117,22.125,-5.75,-0.10247520731523707,-2.0318601241587793,32.749359246602637,-3.8601361285507352,-2.4772992242204506,2.0344150687949711,22.410322602278629,1,40,27.5,-5.375,-9.1875,0.649999976158,0.0,0.0,0.0,3,41,51.125,3.1875,-11.4375,1.5,0.0,0.0,0.0,0,37,52.125,-3.9375,-6.5625,0.649999976158,0.0,0.0,0.0,3
13,1.3111538887023926,1517122679.0307701,24.54,1.045,2,1,-1.04957532883,2.70042467117,21.475000000000009,-5.6750000000000007,0.068925668096511572,-2.0604269367274028,33.463529560818245,-3.831569315982108,-2.4757841098935955,2.053884682995041,21.745421371560749,1,40,26.8125,-5.3125,-9.75,0.649999976158,0.0,0.0,0.0,3,41,50.0,3.125,-11.1875,1.5,0.0,0.0,0.0,0,37,51.75,-3.9375,-5.75,0.649999976158,0.0,0.0,0.0,3
14,1.4120140075683594,1517122679.1316302,24.55,1.045,2,1,-1.04957532883,2.70042467117,20.800000000000011,-5.5,0.097492480665138714,-2.0604269367274028,33.749197686504488,-3.831569315982108,-2.3467193483443696,2.0524549840309469,21.060324432291409,1,40,26.8125,-5.3125,-9.75,0.649999976158,0.0,0.0,0.0,3,41,50.0,3.125,-11.1875,1.5,0.0,0.0,0.0,0,37,51.75,-3.9375,-5.75,0.649999976158,0.0,0.0,0.0,3
15,1.5128748416900635,1517122679.232491,24.53,0.9716,2,1,-1.04957532883,2.70042467117,20.075000000000003,-5.4000000000000021,0.011792042959257287,-2.0318601241587793,32.692225621465383,-3.8601361285507352,-2.2422166139805237,2.0280293091189692,20.345285074342215,1,40,26.125,-5.1875,-10.4375,0.649999976158,0.0,0.0,0.0,3,41,49.3125,3.125,-10.375,1.5,0.0,0.0,0.0,0,37,51.375,-4.0,0.0,0.649999976158,0.0,0.0,0.0,3
16,1.6136989593505859,1517122679.3333151,24.52,1.0573,2,1,-1.04957532883,2.70042467117,19.400000000000006,-5.25,0.04035885552788443,-2.0889937492960264,32.663658808896756,-3.7744356908448609,-2.157936631524366,2.0841290939683144,19.64503444590007,1,40,24.875,-5.0625,-10.6875,0.649999976158,0.0,0.0,0.0,3,41,47.6875,3.125,-10.0625,1.5,0.0,0.0,0.0,0,37,50.3125,-4.0,-5.75,0.649999976158,0.0,0.0,0.0,3
17,1.7145929336547852,1517122679.4342091,24.45,1.0414,2,1,0.0,0.0,18.775000000000006,-5.125,0.097492480665138714,-2.0604269367274028,30.721115554230309,-3.7173020657076137,-2.0510364756714217,2.0521507271361235,19.024460696133186,1,40,24.125,-4.9375,-10.0625,0.649999976158,0.0,0.0,0.0,3,41,46.75,3.0625,-10.0625,1.45000004768,0.0,0.0,0.0,0,37,49.625,-4.0,-6.5,0.649999976158,0.0,0.0,0.0,3
18,1.8154318332672119,1517122679.535048,24.4,0.9807,2,1,-1.46500003338,2.28499984741,18.025000000000006,-5.0750000000000028,0.12605929323376586,-2.0889937492960264,31.806654431838027,-3.7458688782762373,-2.0471052157046468,2.0795588403369911,18.265456297847422,1,40,22.5,-4.6875,-9.875,0.649999976158,0.0,0.0,0.0,3,41,45.25,3.0625,-9.9375,1.5,0.0,0.0,0.0,0,37,48.5625,-4.0625,-6.0,0.649999976158,0.0,0.0,0.0,3
19,1.9163098335266113,1517122679.635926,24.24,0.9516,2,1,-1.46500003338,2.28499984741,17.375,-5.0,0.097492480665138714,-2.0889937492960264,34.263400312739719,-4.0029701913938567,-1.9400772866950957,2.0802705686006036,17.627462327925119,1,40,21.75,-4.625,-9.0,0.649999976158,0.0,0.0,0.0,3,41,44.5625,3.0625,-9.75,1.5,0.0,0.0,0.0,0,37,48.1875,-4.125,-6.375,0.649999976158,0.0,0.0,0.0,3
20,2.0172798633575439,1517122679.736896,24.1,0.9849,0,1,-1.45499992371,2.29500007629,16.725000000000009,-4.9000000000000021,0.011792042959257287,-2.11756056186465,32.806492871739877,-3.8030025034134844,-1.9209501261677673,2.114164278849493,16.95445300616986,1,40,20.6875,-4.5,-8.25,0.649999976158,0.0,0.0,0.0,3,41,42.9375,3.0625,-9.5,1.5,0.0,0.0,0.0,0,37,47.0625,-4.1875,-6.8125,0.649999976158,0.0,0.0,0.0,3
21,2.118013858795166,1517122679.83763,23.98,0.9315,2,1,-1.43999993801,2.30999994278,16.025000000000006,-4.7750000000000021,-0.016774769609355644,-2.0889937492960264,35.606040503465067,-4.0886706290997239,-1.7826991333675115,2.0866503527550302,16.267433250339259,1,40,19.75,-4.375,-6.8125,0.649999976158,0.0,0.0,0.0,3,41,42.5625,3.0625,-9.4375,1.5,0.0,0.0,0.0,0,37,46.5625,-4.25,-7.375,0.649999976158,0.0,0.0,0.0,3
22,2.2188448905944824,1517122679.9384611,23.86,0.9802,2,1,-1.43249988556,2.31750011444,15.325000000000003,-4.6750000000000007,0.068925668096511572,-2.0889937492960264,31.692387181563532,-3.8887029411193588,-1.7149993423195806,2.0817027526566743,15.565869818355893,1,40,19.25,-4.3125,-5.9375,0.649999976158,0.0,0.0,0.0,3,41,41.8125,3.0625,-9.4375,1.5,0.0,0.0,0.0,0,37,46.5,-4.3125,-6.6875,0.649999976158,0.0,0.0,0.0,3
23,2.3197128772735596,1517122680.0393291,23.64,0.9892,0,1,-1.43624997139,2.31375002861,14.625,-4.5,-0.016774769609355644,-2.11756056186465,34.149133062465225,-3.8601361285507352,-1.6335366426645255,2.1156661337914815,14.835231833072735,1,40,17.125,-4.0,-5.875,0.600000023842,0.0,0.0,0.0,3,41,40.6875,3.0625,-9.375,1.5,0.0,0.0,0.0,0,37,45.9375,-4.375,-5.125,0.649999976158,0.0,0.0,0.0,3
24,2.4206008911132812,1517122680.1402171,23.52,1.0383,0,1,-1.43812501431,2.31187486649,13.950000000000003,-4.4250000000000007,0.068925668096511572,-2.0889937492960264,32.520824746053634,-3.8887029411193588,-1.5637902290906371,2.0819721281718495,14.173621338047941,1,40,16.625,-3.9375,-5.9375,0.600000023842,0.0,0.0,0.0,3,41,40.3125,3.0625,-9.4375,1.5,0.0,0.0,0.0,0,37,45.5625,-4.4375,-4.8125,0.649999976158,0.0,0.0,0.0,3
25,2.5214188098907471,1517122680.241035,23.44,0.9125,0,1,-1.42906248569,2.32093763351,13.300000000000011,-4.3250000000000028,-0.10247520731523707,-2.11756056186465,34.377667563014214,-4.0029701913938567,-1.4723787507642241,2.1199969659885731,13.516303551995449,1,40,15.5625,-3.8125,-5.875,0.600000023842,0.0,0.0,0.0,3,41,38.6875,3.0625,-9.25,1.5,0.0,0.0,0.0,0,37,44.5625,-4.5,-4.6875,0.649999976158,0.0,0.0,0.0,3
26,2.6224679946899414,1517122680.3420842,23.23,1.0241,0,1,-1.42453122139,2.32546877861,12.650000000000006,-4.2250000000000014,-0.016774769609355644,-2.1461273744332772,33.920598561916222,-3.831569315982108,-1.4480141717058235,2.1443176743964081,12.843997699605822,1,40,16.1875,-4.0625,-6.1875,0.649999976158,0.0,0.0,0.0,3,41,38.1875,3.0625,-9.25,1.5,0.0,0.0,0.0,0,37,44.25,-4.5,-5.0,0.649999976158,0.0,0.0,0.0,3
27,2.7231378555297852,1517122680.442754,23.05,1.0115,0,1,-1.41226553917,2.33773446083,11.975000000000009,-4.125,-0.073908394746609929,-2.11756056186465,34.120566249896598,-3.9458365662566059,-1.3612760778387347,2.1184863033173142,12.178156829778928,1,40,15.6875,-4.0,-6.1875,0.649999976158,0.0,0.0,0.0,3,41,37.625,3.0,-9.0,1.5,0.0,0.0,0.0,0,37,43.6875,-4.5625,-6.375,0.649999976158,0.0,0.0,0.0,3
28,2.8240737915039062,1517122680.54369,22.9,0.9581,0,1,-1.3961327076,2.3538672924,11.325000000000003,-4.0500000000000007,-0.10247520731523707,-2.1461273744332772,36.06310950456303,-4.0886706290997239,-1.2882176538854464,2.1485345103193656,11.525921202308886,1,40,14.625,-3.875,-6.75,0.649999976158,0.0,0.0,0.0,3,41,36.4375,3.0,-8.75,1.5,0.0,0.0,0.0,0,37,42.875,-4.6875,-5.6875,0.649999976158,0.0,0.0,0.0,3
29,2.9248588085174561,1517122680.644475,22.9,1.037,0,1,-1.38806629181,2.36193370819,10.700000000000003,-3.9500000000000028,0.04035885552788443,-2.1461273744332772,33.03502737228888,-3.9172697536879824,-1.2298960792500901,2.1408786673071329,10.896346984561943,1,40,14.125,-3.8125,-7.0,0.649999976158,0.0,0.0,0.0,3,41,36.0625,3.0,-8.25,1.5,0.0,0.0,0.0,0,37,42.5625,-4.8125,-5.125,0.649999976158,0.0,0.0,0.0,3
30,3.0257599353790283,1517122680.7453761,22.68,0.9547,0,1,-1.38403320312,2.36596679688,9.75,-3.7750000000000021,0.04035885552788443,-2.11756056186465,35.748874566308189,-4.2886383170800926,-1.0651263781976372,2.1112081547880597,9.961125635918993,1,40,13.625,-3.75,-7.0625,0.649999976158,0.0,0.0,0.0,3,41,35.6875,3.0,-7.875,1.5,0.0,0.0,0.0,0,37,42.125,-4.875,-5.625,0.649999976158,0.0,0.0,0.0,3
31,3.1265518665313721,1517122680.846168,22.66,1.0541,0,1,-1.38201665878,2.36798334122,9.0500000000000114,-3.7000000000000028,0.011792042959257287,-2.1461273744332772,30.949650054779298,-3.9458365662566059,-1.0263691703416835,2.141820562405242,9.2495985760095021,1,40,12.625,-3.6875,-6.75,0.649999976158,0.0,0.0,0.0,3,41,35.125,3.0,-7.5,1.5,0.0,0.0,0.0,0,37,41.3125,-5.0625,-6.1875,0.649999976158,0.0,0.0,0.0,3
32,3.2274169921875,1517122680.9470332,22.52,1.0264,0,1,-1.38100838661,2.36899161339,8.125,-3.5,0.097492480665138714,-2.1461273744332772,35.948842254288536,-4.1458042542369711,-0.90471697985343325,2.1373673877398391,8.3073068861361232,1,40,12.0625,-3.625,-6.625,0.649999976158,0.0,0.0,0.0,3,41,32.5625,2.8125,-6.75,1.45000004768,0.0,0.0,0.0,0,37,40.875,-5.125,-5.875,0.649999976158,0.0,0.0,0.0,3
33,3.3282628059387207,1517122681.047879,22.31,1.0001,0,0,-1.37050414085,2.37949585915,7.5500000000000114,-3.4000000000000021,0.04035885552788443,-2.1746941870019008,35.348939190347437,-4.1172374416683475,-0.8109277121043329,2.169193441369266,7.7253723477007377,1,40,11.0625,-3.5625,-7.375,0.649999976158,0.0,0.0,0.0,3,41,32.0,2.8125,-6.0625,1.45000004768,0.0,0.0,0.0,0,37,40.1875,-5.25,-4.25,0.649999976158,0.0,0.0,0.0,3
34,3.4292769432067871,1517122681.1488931,22.23,0.9716,0,0,-1.36525201797,2.38474798203,6.8500000000000085,-3.25,0.04035885552788443,-2.2032609995705243,34.263400312739719,-4.0029701913938567,-0.68768577458468483,2.1981013395449889,7.0112219143258558,1,40,10.5625,-3.4375,-7.9375,0.649999976158,0.0,0.0,0.0,3,41,31.0625,2.75,-5.5625,1.39999997616,0.0,0.0,0.0,0,37,39.75,-5.3125,-4.5,0.649999976158,0.0,0.0,0.0,3
35,3.5299708843231201,1517122681.2495871,22.12,0.9343,0,0,-1.35262608528,2.39737391472,6.2250000000000085,-3.1750000000000007,0.068925668096511572,-2.1746941870019008,35.491773253190559,-4.2029378793742183,-0.64676157989950822,2.167197979579965,6.3963178155571736,1,41,30.3125,2.75,-5.3125,1.45000004768,0.0,0.0,0.0,0,37,38.625,-5.5,-6.625,0.649999976158,0.0,0.0,0.0,3
